"GeneName","UniProtID","DrugBank ID","Name","Type","UniProt Name","Transcription regulation","Transmembrane","DNA-binding","Kinase","metaboli","RNA-binding","signal","enzyme","ase","Enzyme","Oncogene","TSG"
"176","ADA","P00813","DB07783","1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE","SmallMoleculeDrug","Adenosine deaminase",0,0,0,0,1,0,0,0,1,1,0,0
"177","ADAM10","O14672","DB04991","XL784","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 10",0,1,0,0,0,0,1,0,1,1,0,0
"178","ADAM15","Q13444",,,,,0,1,0,0,0,0,0,0,1,1,0,0
"179","ADAM17","P78536","DB06943","(3S)-1-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}pyrrolidine-3-thiol","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"180","ADAM17","P78536","DB07145","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"181","ADAM17","P78536","DB07079","3-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}propane-1-thiol","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"182","ADAM17","P78536","DB07147","methyl (1R,2S)-2-(hydroxycarbamoyl)-1-{4-[(2-methylquinolin-4-yl)methoxy]benzyl}cyclopropanecarboxylate","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"183","ADAM17","P78536","DB07189","(1S,3R,6S)-4-oxo-6-{4-[(2-phenylquinolin-4-yl)methoxy]phenyl}-5-azaspiro[2.4]heptane-1-carboxylic acid","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"184","ADAM17","P78536","DB07233","N-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}-5-methyl-D-tryptophan","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"185","ADAM17","P78536","DB07121","4-({4-[(4-AMINOBUT-2-YNYL)OXY]PHENYL}SULFONYL)-N-HYDROXY-2,2-DIMETHYLTHIOMORPHOLINE-3-CARBOXAMIDE","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"186","ADAM17","P78536","DB07964","(3S)-4-{[4-(BUT-2-YNYLOXY)PHENYL]SULFONYL}-N-HYDROXY-2,2-DIMETHYLTHIOMORPHOLINE-3-CARBOXAMIDE","SmallMoleculeDrug","Disintegrin and metalloproteinase domain-containing protein 17",0,1,0,0,0,0,1,0,1,1,0,0
"187","ADAP2","Q9NPF8",,,,,0,0,0,0,0,0,0,0,1,0,0,0
"188","ADAR","P55265",,,,,0,0,1,0,0,1,0,0,1,1,0,0
"189","ADAT1","Q9BUB4",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"190","ADCK1","Q86TW2",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"191","ADCK2","Q7Z695",,,,,0,1,0,1,0,0,0,0,1,1,0,0
"192","ADCK5","Q3MIX3",,,,,0,1,0,1,0,0,0,0,1,1,0,0
"193","ADCY3","O60266",,,,,0,1,0,0,0,0,0,0,1,1,0,0
"194","ADCY5","O95622","DB06843","2',5'-DIDEOXY-ADENOSINE 3'-MONOPHOSPHATE","SmallMoleculeDrug","Adenylate cyclase type 5",0,1,0,0,0,0,0,0,1,1,0,0
"195","ADCY5","O95622","DB09121","Aurothioglucose","SmallMoleculeDrug","Adenylate cyclase type 5",0,1,0,0,0,0,0,0,1,1,0,0
"196","ADCY5","O95622","DB02587","Colforsin","SmallMoleculeDrug","Adenylate cyclase type 5",0,1,0,0,0,0,0,0,1,1,0,0
"197","ADCY9","O60503",,,,,0,1,0,0,0,0,0,0,1,1,0,0
"198","ADH5","P11766","DB00157","NADH","SmallMoleculeDrug","Alcohol dehydrogenase class-3",0,0,0,0,0,0,0,0,1,1,0,0
"199","ADH5","P11766","DB03017","Lauric Acid","SmallMoleculeDrug","Alcohol dehydrogenase class-3",0,0,0,0,0,0,0,0,1,1,0,0
"200","ADH5","P11766","DB03704","12-Hydroxydodecanoic Acid","SmallMoleculeDrug","Alcohol dehydrogenase class-3",0,0,0,0,0,0,0,0,1,1,0,0
"201","ADH5","P11766","DB04153","S-Hydroxymethyl Glutathione","SmallMoleculeDrug","Alcohol dehydrogenase class-3",0,0,0,0,0,0,0,0,1,1,0,0
"202","ADH6","P28332",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"203","ADI1","Q9BV57","DB02325","Isopropyl Alcohol","SmallMoleculeDrug","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",0,0,0,0,0,0,0,0,1,1,0,0
"204","ADK","P55263","DB07173","7-(5-DEOXY-BETA-D-RIBOFURANOSYL)-5-IODO-7H-PYRROLO[2,3-D]PYRIMIDIN-4-AMINE","SmallMoleculeDrug","Adenosine kinase",0,0,0,1,0,0,0,0,1,1,0,0
"205","ADK","P55263","DB07280","5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE","SmallMoleculeDrug","Adenosine kinase",0,0,0,1,0,0,0,0,1,1,0,0
"206","ADK","P55263","DB00811","Ribavirin","SmallMoleculeDrug","Adenosine kinase",0,0,0,1,0,0,0,0,1,1,0,0
"207","ADK","P55263","DB00131","Adenosine monophosphate","SmallMoleculeDrug","Adenosine kinase",0,0,0,1,0,0,0,0,1,1,0,0
"208","ADNP2","Q6IQ32",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"209","ADO","Q96SZ5",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"210","ADORA2A","P29274","DB05009","Apadenoson","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"211","ADORA2A","P29274","DB00201","Caffeine","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"212","ADORA2A","P29274","DB05191","Atl146e","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"213","ADORA2A","P29274","DB00358","Mefloquine","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"214","ADORA2A","P29274","DB00555","Lamotrigine","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"215","ADORA2A","P29274","DB00824","Enprofylline","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"216","ADORA2A","P29274","DB09273","Doxofylline","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"217","ADORA2A","P29274","DB06213","Regadenoson","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"218","ADORA2A","P29274","DB00277","Theophylline","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"219","ADORA2A","P29274","DB00806","Pentoxifylline","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"220","ADORA2A","P29274","DB01412","Theobromine","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"221","ADORA2A","P29274","DB00651","Dyphylline","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"222","ADORA2A","P29274","DB01303","Oxtriphylline","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"223","ADORA2A","P29274","DB04853","Binodenoson","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"224","ADORA2A","P29274","DB08770","4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"225","ADORA2A","P29274","DB14132","8-chlorotheophylline","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"226","ADORA2A","P29274","DB00640","Adenosine","SmallMoleculeDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"227","ADORA2A","P29274","DB04932","Defibrotide","BiotechDrug","Adenosine receptor A2a",0,1,0,0,0,0,0,0,0,0,0,0
"228","ADORA2B","P29275","DB04932","Defibrotide","BiotechDrug","Adenosine receptor A2b",0,1,0,0,0,0,0,0,0,0,0,0
"229","ADORA2B","P29275","DB00640","Adenosine","SmallMoleculeDrug","Adenosine receptor A2b",0,1,0,0,0,0,0,0,0,0,0,0
"230","ADORA2B","P29275","DB00277","Theophylline","SmallMoleculeDrug","Adenosine receptor A2b",0,1,0,0,0,0,0,0,0,0,0,0
"231","ADORA2B","P29275","DB05936","CVT-6883","SmallMoleculeDrug","Adenosine receptor A2b",0,1,0,0,0,0,0,0,0,0,0,0
"232","ADORA2B","P29275","DB00824","Enprofylline","SmallMoleculeDrug","Adenosine receptor A2b",0,1,0,0,0,0,0,0,0,0,0,0
"233","ADPGK","Q9BRR6",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"234","ADRA2A","P08913","DB00692","Phentolamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"235","ADRA2A","P08913","DB01365","Mephentermine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"236","ADRA2A","P08913","DB00543","Amoxapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"237","ADRA2A","P08913","DB00334","Olanzapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"238","ADRA2A","P08913","DB00964","Apraclonidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"239","ADRA2A","P08913","DB00696","Ergotamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"240","ADRA2A","P08913","DB00368","Norepinephrine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"241","ADRA2A","P08913","DB00633","Dexmedetomidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"242","ADRA2A","P08913","DB06711","Naphazoline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"243","ADRA2A","P08913","DB01186","Pergolide","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"244","ADRA2A","P08913","DB06229","Ocaperidone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"245","ADRA2A","P08913","DB00852","Pseudoephedrine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"246","ADRA2A","P08913","DB01608","Propericiazine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"247","ADRA2A","P08913","DB00697","Tizanidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"248","ADRA2A","P08913","DB01267","Paliperidone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"249","ADRA2A","P08913","DB00726","Trimipramine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"250","ADRA2A","P08913","DB00968","Methyldopa","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"251","ADRA2A","P08913","DB00540","Nortriptyline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"252","ADRA2A","P08913","DB01149","Nefazodone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"253","ADRA2A","P08913","DB01403","Methotrimeprazine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"254","ADRA2A","P08913","DB11278","DL-Methylephedrine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"255","ADRA2A","P08913","DB04846","Celiprolol","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"256","ADRA2A","P08913","DB09167","Dosulepin","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"257","ADRA2A","P08913","DB00457","Prazosin","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"258","ADRA2A","P08913","DB00363","Clozapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"259","ADRA2A","P08913","DB00714","Apomorphine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"260","ADRA2A","P08913","DB08815","Lurasidone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"261","ADRA2A","P08913","DB01200","Bromocriptine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"262","ADRA2A","P08913","DB06707","Levonordefrin","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"263","ADRA2A","P08913","DB06262","Droxidopa","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"264","ADRA2A","P08913","DB06148","Mianserin","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"265","ADRA2A","P08913","DB01624","Zuclopenthixol","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"266","ADRA2A","P08913","DB00925","Phenoxybenzamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"267","ADRA2A","P08913","DB00484","Brimonidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"268","ADRA2A","P08913","DB01142","Doxepin","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"269","ADRA2A","P08913","DB11738","Rilmenidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"270","ADRA2A","P08913","DB00589","Lisuride","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"271","ADRA2A","P08913","DB00543","Amoxapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"272","ADRA2A","P08913","DB06694","Xylometazoline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"273","ADRA2A","P08913","DB00865","Benzphetamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"274","ADRA2A","P08913","DB09205","Moxisylyte","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"275","ADRA2A","P08913","DB04948","Lofexidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"276","ADRA2A","P08913","DB00575","Clonidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"277","ADRA2A","P08913","DB01136","Carvedilol","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"278","ADRA2A","P08913","DB00449","Dipivefrin","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"279","ADRA2A","P08913","DB13025","Tiapride","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"280","ADRA2A","P08913","DB05492","Epicept NP-1","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"281","ADRA2A","P08913","DB00246","Ziprasidone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"282","ADRA2A","P08913","DB06216","Asenapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"283","ADRA2A","P08913","DB00370","Mirtazapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"284","ADRA2A","P08913","DB09194","Etoperidone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"285","ADRA2A","P08913","DB00268","Ropinirole","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"286","ADRA2A","P08913","DB01363","Ephedra","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"287","ADRA2A","P08913","DB06678","Esmirtazapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"288","ADRA2A","P08913","DB09202","Cirazoline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"289","ADRA2A","P08913","DB11124","Racepinephrine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"290","ADRA2A","P08913","DB00413","Pramipexole","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"291","ADRA2A","P08913","DB00182","Amphetamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"292","ADRA2A","P08913","DB01049","Ergoloid mesylate","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"293","ADRA2A","P08913","DB01224","Quetiapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"294","ADRA2A","P08913","DB00217","Bethanidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"295","ADRA2A","P08913","DB00248","Cabergoline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"296","ADRA2A","P08913","DB00668","Epinephrine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"297","ADRA2A","P08913","DB11273","Dihydroergocornine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"298","ADRA2A","P08913","DB00397","Phenylpropanolamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"299","ADRA2A","P08913","DB01392","Yohimbine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"300","ADRA2A","P08913","DB01151","Desipramine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"301","ADRA2A","P08913","DB00555","Lamotrigine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"302","ADRA2A","P08913","DB00629","Guanabenz","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"303","ADRA2A","P08913","DB14185","Aripiprazole lauroxil","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"304","ADRA2A","P08913","DB01577","Methamphetamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"305","ADRA2A","P08913","DB11278","DL-Methylephedrine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"306","ADRA2A","P08913","DB09304","Setiptiline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"307","ADRA2A","P08913","DB06153","Pizotifen","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"308","ADRA2A","P08913","DB11477","Xylazine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"309","ADRA2A","P08913","DB01472","4-Methoxyamphetamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"310","ADRA2A","P08913","DB11577","Indigotindisulfonic Acid","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"311","ADRA2A","P08913","DB00477","Chlorpromazine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"312","ADRA2A","P08913","DB01238","Aripiprazole","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"313","ADRA2A","P08913","DB09242","Moxonidine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"314","ADRA2A","P08913","DB00408","Loxapine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"315","ADRA2A","P08913","DB00800","Fenoldopam","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"316","ADRA2A","P08913","DB00797","Tolazoline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"317","ADRA2A","P08913","DB09286","Pipamperone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"318","ADRA2A","P08913","DB00751","Epinastine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"319","ADRA2A","P08913","DB00321","Amitriptyline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"320","ADRA2A","P08913","DB00734","Risperidone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"321","ADRA2A","P08913","DB04855","Dronedarone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"322","ADRA2A","P08913","DB09195","Lorpiprazole","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"323","ADRA2A","P08913","DB09244","Pirlindole","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"324","ADRA2A","P08913","DB00320","Dihydroergotamine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"325","ADRA2A","P08913","DB00935","Oxymetazoline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"326","ADRA2A","P08913","DB06623","Flupirtine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"327","ADRA2A","P08913","DB00656","Trazodone","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"328","ADRA2A","P08913","DB01018","Guanfacine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"329","ADRA2A","P08913","DB00934","Maprotiline","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"330","ADRA2A","P08913","DB13345","Dihydroergocristine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"331","ADRA2A","P08913","DB09229","Aranidipine","SmallMoleculeDrug","Alpha-2A adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"332","ADRA2C","P18825","DB06153","Pizotifen","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"333","ADRA2C","P18825","DB14185","Aripiprazole lauroxil","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"334","ADRA2C","P18825","DB00925","Phenoxybenzamine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"335","ADRA2C","P18825","DB01403","Methotrimeprazine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"336","ADRA2C","P18825","DB01224","Quetiapine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"337","ADRA2C","P18825","DB00668","Epinephrine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"338","ADRA2C","P18825","DB05492","Epicept NP-1","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"339","ADRA2C","P18825","DB01186","Pergolide","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"340","ADRA2C","P18825","DB00217","Bethanidine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"341","ADRA2C","P18825","DB01049","Ergoloid mesylate","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"342","ADRA2C","P18825","DB01363","Ephedra","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"343","ADRA2C","P18825","DB01136","Carvedilol","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"344","ADRA2C","P18825","DB00540","Nortriptyline","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"345","ADRA2C","P18825","DB08815","Lurasidone","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"346","ADRA2C","P18825","DB01151","Desipramine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"347","ADRA2C","P18825","DB01577","Methamphetamine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
"348","ADRA2C","P18825","DB00477","Chlorpromazine","SmallMoleculeDrug","Alpha-2C adrenergic receptor",0,1,0,0,0,0,0,0,0,0,0,0
